frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
71, 0, 7.000, 0.98, 1, 0.21, 0.00, 0.64, 0.00, 0.00, 0.20, 0.11, 0.00, 0.00, 0.00, 1.33, 1.32, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
72, 0, 7.100, 0.98, 1, 0.35, 0.00, 0.73, 0.00, 0.00, 0.14, 0.10, 0.00, 0.00, 0.00, 1.48, 1.38, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
73, 0, 7.200, 0.98, 1, 0.45, 0.00, 0.89, 0.00, 0.00, 0.13, 0.02, 0.03, 0.00, 0.00, 2.06, 1.13, 0.00, 0.04, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
74, 0, 7.300, 0.98, 1, 0.46, 0.00, 1.07, 0.00, 0.00, 0.20, 0.02, 0.06, 0.00, 0.00, 2.53, 0.91, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
75, 0, 7.400, 0.98, 1, 0.51, 0.00, 1.25, 0.00, 0.00, 0.25, 0.02, 0.14, 0.00, 0.00, 2.77, 0.60, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
76, 0, 7.500, 0.98, 1, 0.58, 0.00, 1.31, 0.00, 0.00, 0.35, 0.02, 0.26, 0.00, 0.00, 2.98, 0.42, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
77, 0, 7.600, 0.98, 1, 0.65, 0.00, 1.27, 0.00, 0.00, 0.34, 0.07, 0.66, 0.00, 0.00, 3.07, 0.27, 0.00, 0.00, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
78, 0, 7.700, 0.98, 1, 0.67, 0.00, 0.99, 0.00, 0.00, 0.39, 0.07, 0.98, 0.00, 0.16, 3.50, 0.42, 0.10, 0.00, 1.36, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
79, 0, 7.800, 0.93, 1, 0.72, 0.00, 0.87, 0.00, 0.00, 0.56, 0.07, 1.17, 0.00, 0.16, 3.29, 0.44, 0.37, 0.00, 1.98, 1.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
80, 0, 7.900, 0.98, 1, 0.65, 0.00, 0.86, 0.00, 0.00, 0.61, 0.02, 0.96, 0.00, 0.16, 3.20, 0.58, 0.63, 0.00, 2.09, 1.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
81, 0, 8.000, 0.88, 1, 0.51, 0.00, 1.09, 0.00, 0.00, 0.77, 0.29, 0.56, 0.00, 0.00, 2.48, 0.39, 0.59, 0.00, 1.68, 1.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
82, 0, 8.100, 0.88, 1, 0.27, 0.00, 1.22, 0.00, 0.00, 0.71, 0.54, 0.39, 0.00, 0.00, 2.39, 0.47, 0.63, 0.00, 1.76, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
83, 0, 8.200, 0.88, 1, 0.15, 0.00, 1.27, 0.00, 0.00, 0.82, 0.69, 0.25, 0.00, 0.00, 1.92, 0.30, 0.37, 0.00, 1.67, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
84, 0, 8.300, 0.98, 1, 0.16, 0.00, 1.27, 0.00, 0.00, 0.82, 0.59, 0.27, 0.00, 0.00, 2.22, 0.22, 0.31, 0.00, 1.73, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
85, 0, 8.400, 0.88, 1, 0.26, 0.00, 1.25, 0.00, 0.00, 1.08, 0.43, 0.19, 0.00, 0.06, 2.06, 0.02, 0.00, 0.00, 1.31, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
86, 0, 8.500, 0.98, 1, 0.34, 0.00, 1.24, 0.00, 0.00, 1.14, 0.40, 0.11, 0.00, 0.06, 2.38, 0.00, 0.00, 0.00, 1.07, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
87, 0, 8.600, 0.98, 1, 0.36, 0.00, 1.13, 0.00, 0.00, 1.28, 0.33, 0.09, 0.00, 0.06, 2.00, 0.00, 0.01, 0.00, 1.13, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
88, 0, 8.700, 0.98, 1, 0.23, 0.00, 0.96, 0.00, 0.00, 1.04, 0.42, 0.00, 0.00, 0.00, 1.72, 0.00, 0.01, 0.00, 0.90, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
89, 0, 8.800, 0.98, 1, 0.16, 0.00, 0.84, 0.00, 0.00, 1.05, 0.51, 0.00, 0.00, 0.00, 1.08, 0.00, 0.01, 0.00, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
90, 0, 8.900, 0.98, 1, 0.08, 0.00, 0.78, 0.00, 0.00, 0.66, 0.57, 0.00, 0.00, 0.00, 0.89, 0.00, 0.00, 0.00, 0.43, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
91, 0, 9.000, 0.98, 1, 0.13, 0.00, 0.78, 0.00, 0.00, 0.71, 0.58, 0.00, 0.00, 0.00, 0.87, 0.00, 0.00, 0.00, 0.40, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
92, 0, 9.100, 0.98, 1, 0.08, 0.00, 0.71, 0.00, 0.00, 0.62, 0.51, 0.00, 0.00, 0.00, 1.16, 0.09, 0.00, 0.00, 0.41, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
93, 0, 9.200, 0.98, 1, 0.09, 0.00, 0.64, 0.00, 0.00, 0.68, 0.38, 0.00, 0.00, 0.00, 1.25, 0.19, 0.08, 0.00, 0.44, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
94, 0, 9.300, 0.98, 1, 0.14, 0.00, 0.57, 0.00, 0.00, 0.60, 0.25, 0.10, 0.00, 0.04, 1.13, 0.24, 0.18, 0.00, 0.58, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
95, 0, 9.400, 0.98, 1, 0.22, 0.00, 0.60, 0.00, 0.00, 0.53, 0.17, 0.17, 0.00, 0.13, 0.96, 0.18, 0.23, 0.00, 0.63, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
96, 0, 9.500, 0.98, 1, 0.30, 0.00, 0.70, 0.00, 0.00, 0.47, 0.29, 0.29, 0.00, 0.16, 0.94, 0.13, 0.24, 0.00, 0.52, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
97, 0, 9.600, 0.98, 1, 0.28, 0.00, 0.82, 0.00, 0.00, 0.37, 0.39, 0.32, 0.00, 0.12, 0.94, 0.10, 0.24, 0.00, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
98, 0, 9.700, 0.98, 1, 0.28, 0.00, 0.85, 0.00, 0.00, 0.30, 0.44, 0.40, 0.00, 0.04, 0.79, 0.12, 0.24, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
99, 0, 9.800, 0.98, 1, 0.23, 0.00, 0.86, 0.00, 0.00, 0.38, 0.41, 0.41, 0.00, 0.00, 0.59, 0.20, 0.15, 0.00, 0.81, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
100, 0, 9.900, 0.98, 1, 0.19, 0.00, 0.81, 0.00, 0.00, 0.47, 0.38, 0.35, 0.00, 0.00, 0.54, 0.30, 0.05, 0.00, 0.58, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
101, 0, 10.000, 0.98, 1, 0.10, 0.00, 0.79, 0.00, 0.00, 0.44, 0.40, 0.21, 0.00, 0.00, 0.57, 0.41, 0.00, 0.00, 0.41, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
102, 0, 10.100, 0.98, 1, 0.03, 0.00, 0.71, 0.00, 0.00, 0.42, 0.50, 0.09, 0.00, 0.00, 0.59, 0.34, 0.01, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
103, 0, 10.200, 0.98, 1, 0.02, 0.00, 0.57, 0.00, 0.00, 0.34, 0.49, 0.00, 0.00, 0.00, 0.44, 0.35, 0.01, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
104, 0, 10.300, 0.98, 1, 0.02, 0.00, 0.37, 0.00, 0.00, 0.27, 0.33, 0.00, 0.00, 0.00, 0.21, 0.29, 0.01, 0.00, 0.00, 0.19, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
105, 0, 10.400, 0.98, 1, 0.02, 0.00, 0.35, 0.00, 0.00, 0.16, 0.15, 0.00, 0.00, 0.16, 0.05, 0.38, 0.00, 0.00, 0.11, 0.43, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
106, 0, 10.500, 0.98, 1, 0.00, 0.00, 0.43, 0.00, 0.00, 0.44, 0.04, 0.00, 0.00, 0.38, 0.00, 0.25, 0.03, 0.00, 0.16, 0.68, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
107, 0, 10.600, 0.98, 1, 0.00, 0.00, 0.48, 0.00, 0.00, 0.96, 0.08, 0.00, 0.00, 0.55, 0.00, 0.21, 0.03, 0.00, 0.45, 0.76, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
108, 0, 10.700, 0.98, 1, 0.00, 0.00, 0.34, 0.00, 0.01, 1.40, 0.04, 0.00, 0.00, 0.57, 0.00, 0.19, 0.18, 0.00, 0.76, 0.81, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
109, 0, 10.800, 0.98, 1, 0.00, 0.00, 0.14, 0.00, 0.01, 1.45, 0.04, 0.00, 0.00, 0.36, 0.00, 0.29, 0.30, 0.00, 1.13, 0.79, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
110, 0, 10.900, 0.98, 1, 0.00, 0.00, 0.06, 0.00, 0.01, 1.44, 0.04, 0.00, 0.00, 0.20, 0.00, 0.41, 0.32, 0.00, 1.08, 0.66, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
111, 0, 11.000, 0.98, 1, 0.00, 0.00, 0.04, 0.00, 0.00, 1.45, 0.08, 0.00, 0.00, 0.02, 0.00, 0.45, 0.17, 0.00, 0.78, 0.60, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
112, 0, 11.100, 0.98, 1, 0.00, 0.00, 0.09, 0.00, 0.00, 1.37, 0.19, 0.00, 0.00, 0.00, 0.00, 0.46, 0.01, 0.00, 0.51, 0.59, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
113, 0, 11.200, 0.98, 1, 0.00, 0.00, 0.14, 0.00, 0.00, 1.19, 0.22, 0.00, 0.00, 0.00, 0.00, 0.48, 0.00, 0.00, 0.37, 0.72, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
114, 0, 11.300, 0.98, 1, 0.00, 0.00, 0.12, 0.00, 0.00, 1.14, 0.22, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 0.44, 0.66, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
115, 0, 11.400, 0.98, 1, 0.00, 0.00, 0.08, 0.02, 0.10, 1.35, 0.11, 0.00, 0.00, 0.00, 0.00, 0.34, 0.01, 0.06, 0.40, 0.50, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
116, 0, 11.500, 0.98, 1, 0.00, 0.00, 0.03, 0.02, 0.20, 1.58, 0.04, 0.00, 0.00, 0.00, 0.00, 0.19, 0.01, 0.20, 0.43, 0.38, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
117, 0, 11.600, 0.98, 1, 0.00, 0.00, 0.05, 0.02, 0.27, 1.65, 0.00, 0.00, 0.00, 0.00, 0.01, 0.07, 0.04, 0.29, 0.39, 0.34, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
118, 0, 11.700, 0.98, 1, 0.00, 0.00, 0.05, 0.00, 0.24, 1.60, 0.00, 0.00, 0.00, 0.00, 0.01, 0.10, 0.04, 0.32, 0.36, 0.46, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
119, 0, 11.800, 0.98, 1, 0.00, 0.00, 0.08, 0.00, 0.26, 1.66, 0.02, 0.00, 0.00, 0.00, 0.01, 0.05, 0.04, 0.23, 0.45, 0.40, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
120, 0, 11.900, 0.98, 1, 0.00, 0.00, 0.08, 0.00, 0.24, 1.60, 0.08, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.18, 0.30, 0.27, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
121, 0, 12.000, 0.98, 1, 0.00, 0.00, 0.05, 0.00, 0.18, 1.33, 0.10, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.28, 0.08, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
122, 0, 12.100, 0.98, 1, 0.00, 0.00, 0.05, 0.00, 0.06, 0.96, 0.08, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.16, 0.00, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
123, 0, 12.200, 0.98, 1, 0.00, 0.00, 0.10, 0.00, 0.08, 0.92, 0.15, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
124, 0, 12.300, 0.98, 1, 0.00, 0.00, 0.22, 0.00, 0.15, 1.13, 0.31, 0.27, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.55, 0.40, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
125, 0, 12.400, 0.98, 1, 0.00, 0.00, 0.28, 0.00, 0.15, 1.14, 0.31, 0.28, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.69, 0.75, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
126, 0, 12.500, 0.98, 1, 0.00, 0.00, 0.37, 0.00, 0.09, 0.97, 0.22, 0.28, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.85, 0.97, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
127, 0, 12.600, 0.98, 1, 0.00, 0.00, 0.43, 0.00, 0.00, 0.86, 0.04, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 0.72, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
128, 0, 12.700, 0.98, 1, 0.00, 0.00, 0.47, 0.00, 0.00, 1.01, 0.05, 0.41, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.78, 0.71, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
129, 0, 12.800, 0.98, 1, 0.00, 0.00, 0.41, 0.00, 0.02, 1.29, 0.00, 0.50, 0.00, 0.11, 0.00, 0.08, 0.06, 0.00, 1.06, 0.90, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
130, 0, 12.900, 0.98, 1, 0.00, 0.00, 0.34, 0.00, 0.02, 1.45, 0.04, 0.46, 0.00, 0.17, 0.00, 0.15, 0.14, 0.00, 1.24, 1.17, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
131, 0, 13.000, 0.98, 1, 0.00, 0.00, 0.34, 0.00, 0.02, 1.52, 0.07, 0.28, 0.00, 0.17, 0.00, 0.26, 0.14, 0.00, 1.01, 1.06, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
132, 0, 13.100, 0.98, 1, 0.00, 0.00, 0.39, 0.00, 0.00, 1.65, 0.14, 0.15, 0.00, 0.06, 0.00, 0.29, 0.08, 0.00, 0.82, 0.92, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
133, 0, 13.200, 0.98, 1, 0.00, 0.00, 0.42, 0.00, 0.00, 1.71, 0.15, 0.08, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.65, 0.74, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
134, 0, 13.300, 0.98, 1, 0.00, 0.00, 0.39, 0.00, 0.00, 1.58, 0.11, 0.06, 0.00, 0.06, 0.00, 0.24, 0.00, 0.00, 0.81, 0.71, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
135, 0, 13.400, 0.98, 1, 0.00, 0.00, 0.33, 0.00, 0.00, 1.40, 0.04, 0.05, 0.00, 0.10, 0.00, 0.15, 0.00, 0.00, 0.83, 0.69, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
136, 0, 13.500, 0.98, 1, 0.00, 0.00, 0.30, 0.00, 0.00, 1.27, 0.00, 0.06, 0.00, 0.18, 0.00, 0.09, 0.00, 0.00, 0.67, 0.71, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
137, 0, 13.600, 0.98, 1, 0.00, 0.00, 0.37, 0.00, 0.00, 1.36, 0.02, 0.04, 0.00, 0.11, 0.00, 0.06, 0.08, 0.00, 0.51, 0.74, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
138, 0, 13.700, 0.98, 1, 0.00, 0.00, 0.39, 0.00, 0.00, 1.34, 0.03, 0.04, 0.00, 0.07, 0.00, 0.05, 0.13, 0.00, 0.35, 0.64, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
139, 0, 13.800, 0.98, 1, 0.00, 0.00, 0.36, 0.00, 0.00, 1.35, 0.03, 0.00, 0.00, 0.00, 0.00, 0.03, 0.22, 0.00, 0.36, 0.66, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
140, 0, 13.900, 0.98, 1, 0.00, 0.00, 0.33, 0.00, 0.00, 1.40, 0.01, 0.00, 0.00, 0.00, 0.00, 0.12, 0.24, 0.00, 0.28, 0.60, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
141, 0, 14.000, 0.98, 1, 0.00, 0.00, 0.33, 0.00, 0.00, 1.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.21, 0.00, 0.17, 0.51, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
